run_id,seed,model,timestamp,period,step,agent_id,agent_type,action,submitted_price,reservation_value,matched,trade_price,counterparty,profit
19,60,mistral-instruct,20260311_011611,1,9,B17,buyer,bid,8,8,False,,,
19,60,mistral-instruct,20260311_011611,1,9,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,9,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,9,B10,buyer,bid,12,13,False,,,
19,60,mistral-instruct,20260311_011611,1,9,B8,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,9,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,10,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,10,S2,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,10,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,10,B8,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,10,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,10,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,10,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,10,B22,buyer,bid,12,13,False,,,
19,60,mistral-instruct,20260311_011611,1,10,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,10,B23,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,10,B17,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,10,S1,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,10,B13,buyer,bid,16,20,False,,,
19,60,mistral-instruct,20260311_011611,1,11,S2,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,11,B13,buyer,bid,16,20,False,,,
19,60,mistral-instruct,20260311_011611,1,11,S1,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,11,B23,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,11,B18,buyer,bid,0,0,False,,,
19,60,mistral-instruct,20260311_011611,1,11,B24,buyer,bid,0,0,False,,,
19,60,mistral-instruct,20260311_011611,1,11,B5,buyer,bid,8,8,False,,,
19,60,mistral-instruct,20260311_011611,1,11,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,11,B22,buyer,bid,12,13,False,,,
19,60,mistral-instruct,20260311_011611,1,11,B17,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,11,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,11,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,11,B8,buyer,bid,17,17,False,,,
19,60,mistral-instruct,20260311_011611,1,11,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,11,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,12,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,12,B23,buyer,bid,8,8,False,,,
19,60,mistral-instruct,20260311_011611,1,12,B17,buyer,bid,8,8,False,,,
19,60,mistral-instruct,20260311_011611,1,12,S2,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,12,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,12,B8,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,12,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,12,S1,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,12,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,12,B13,buyer,bid,17,20,False,,,
19,60,mistral-instruct,20260311_011611,1,12,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,12,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,13,B17,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,13,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,13,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,13,B8,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,13,S1,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,13,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,13,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,13,B13,buyer,bid,16,20,False,,,
19,60,mistral-instruct,20260311_011611,1,13,B23,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,13,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,13,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,13,S2,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,14,B23,buyer,bid,8,8,False,,,
19,60,mistral-instruct,20260311_011611,1,14,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,14,S1,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,14,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,14,B17,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,14,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,14,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,14,B8,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,14,B13,buyer,bid,16,20,False,,,
19,60,mistral-instruct,20260311_011611,1,14,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,14,S2,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,14,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,15,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,15,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,15,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,15,B17,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,15,S2,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,15,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,15,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,15,B23,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,15,B8,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,15,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,15,S1,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,15,B13,buyer,bid,16,20,False,,,
19,60,mistral-instruct,20260311_011611,1,16,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,16,B6,buyer,bid,0,0,False,,,
19,60,mistral-instruct,20260311_011611,1,16,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,16,S1,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,16,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,16,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,16,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,16,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,16,S2,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,16,B23,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,16,B17,buyer,bid,8,8,False,,,
19,60,mistral-instruct,20260311_011611,1,16,B13,buyer,bid,16,20,False,,,
19,60,mistral-instruct,20260311_011611,1,16,B8,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,17,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,17,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,17,S2,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,17,B8,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,17,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,17,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,17,B17,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,17,B13,buyer,bid,16,20,False,,,
19,60,mistral-instruct,20260311_011611,1,17,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,17,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,17,S1,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,18,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,18,B23,buyer,bid,8,8,False,,,
19,60,mistral-instruct,20260311_011611,1,18,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,18,B10,buyer,bid,12,13,False,,,
19,60,mistral-instruct,20260311_011611,1,18,B13,buyer,bid,16,20,False,,,
19,60,mistral-instruct,20260311_011611,1,18,S2,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,18,B17,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,18,B8,buyer,bid,17,17,False,,,
19,60,mistral-instruct,20260311_011611,1,18,S1,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,18,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,18,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,18,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,18,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,18,B18,buyer,bid,0,0,False,,,
19,60,mistral-instruct,20260311_011611,1,19,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,19,B23,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,19,S1,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,19,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,19,B8,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,19,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,19,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,19,B13,buyer,bid,16,20,False,,,
19,60,mistral-instruct,20260311_011611,1,19,B17,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,19,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,19,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,19,S2,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,20,B2,buyer,bid,17,17,False,,,
19,60,mistral-instruct,20260311_011611,1,20,B17,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,20,B23,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,20,S2,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,20,B13,buyer,bid,17,20,False,,,
19,60,mistral-instruct,20260311_011611,1,20,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,20,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,20,B8,buyer,bid,17,17,False,,,
19,60,mistral-instruct,20260311_011611,1,20,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,20,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,20,S1,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,20,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,21,B23,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,21,B13,buyer,bid,16,20,False,,,
19,60,mistral-instruct,20260311_011611,1,21,B17,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,21,S2,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,21,B18,buyer,bid,0,0,False,,,
19,60,mistral-instruct,20260311_011611,1,21,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,21,B8,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,21,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,21,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,21,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,21,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,21,S1,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,21,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,21,B24,buyer,bid,0,0,False,,,
19,60,mistral-instruct,20260311_011611,1,22,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,22,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,22,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,22,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,22,S1,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,22,B23,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,22,B24,buyer,bid,0,0,False,,,
19,60,mistral-instruct,20260311_011611,1,22,B6,buyer,bid,0,0,False,,,
19,60,mistral-instruct,20260311_011611,1,22,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,22,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,22,B13,buyer,bid,16,20,False,,,
19,60,mistral-instruct,20260311_011611,1,22,B17,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,22,B8,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,22,S2,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,23,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,23,B13,buyer,bid,16,20,False,,,
19,60,mistral-instruct,20260311_011611,1,23,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,23,S2,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,23,B8,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,23,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,23,S1,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,23,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,23,B23,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,23,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,23,B17,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,23,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,24,B11,buyer,bid,8,8,False,,,
19,60,mistral-instruct,20260311_011611,1,24,S1,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,24,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,24,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,24,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,24,B17,buyer,bid,8,8,False,,,
19,60,mistral-instruct,20260311_011611,1,24,B13,buyer,bid,16,20,False,,,
19,60,mistral-instruct,20260311_011611,1,24,S2,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,24,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,24,B23,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,24,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,24,B8,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,25,B13,buyer,bid,16,20,False,,,
19,60,mistral-instruct,20260311_011611,1,25,S2,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,25,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,25,B5,buyer,bid,8,8,False,,,
19,60,mistral-instruct,20260311_011611,1,25,B23,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,25,S1,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,25,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,25,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,25,B8,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,25,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,25,B17,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,25,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,26,S1,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,26,B13,buyer,bid,17,20,False,,,
19,60,mistral-instruct,20260311_011611,1,26,B23,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,26,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,26,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,26,B8,buyer,bid,17,17,False,,,
19,60,mistral-instruct,20260311_011611,1,26,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,26,S2,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,26,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,26,B18,buyer,bid,0,0,False,,,
19,60,mistral-instruct,20260311_011611,1,26,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,26,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,26,B17,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,27,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,27,B24,buyer,bid,0,0,False,,,
19,60,mistral-instruct,20260311_011611,1,27,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,27,B4,buyer,bid,12,13,False,,,
19,60,mistral-instruct,20260311_011611,1,27,B23,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,27,S2,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,27,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,27,B17,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,27,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,27,B13,buyer,bid,16,20,False,,,
19,60,mistral-instruct,20260311_011611,1,27,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,27,B8,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,27,S1,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,27,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,28,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,28,B23,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,28,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,28,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,28,B8,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,28,S2,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,28,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,28,B13,buyer,bid,16,20,False,,,
19,60,mistral-instruct,20260311_011611,1,28,B17,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,28,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,28,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,28,B6,buyer,bid,0,0,False,,,
19,60,mistral-instruct,20260311_011611,1,28,S1,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,29,S2,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,29,S1,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,29,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,29,B8,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,29,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,29,B16,buyer,bid,12,13,False,,,
19,60,mistral-instruct,20260311_011611,1,29,B23,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,29,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,29,B17,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,29,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,29,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,29,B13,buyer,bid,16,20,False,,,
19,60,mistral-instruct,20260311_011611,1,29,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,29,B18,buyer,bid,0,0,False,,,
19,60,mistral-instruct,20260311_011611,1,30,B24,buyer,bid,0,0,False,,,
19,60,mistral-instruct,20260311_011611,1,30,B14,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,30,B13,buyer,bid,16,20,False,,,
19,60,mistral-instruct,20260311_011611,1,30,S3,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,30,S2,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,30,B23,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,30,B11,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,30,S1,seller,ask,19,12,False,,,
19,60,mistral-instruct,20260311_011611,1,30,B18,buyer,bid,0,0,False,,,
19,60,mistral-instruct,20260311_011611,1,30,B8,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,1,30,S4,seller,ask,18,12,False,,,
19,60,mistral-instruct,20260311_011611,1,30,B17,buyer,bid,8,8,False,,,
19,60,mistral-instruct,20260311_011611,1,30,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,1,30,B2,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,2,1,B24,buyer,bid,0,0,False,,,
19,60,mistral-instruct,20260311_011611,2,1,S2,seller,ask,15,12,False,,,
19,60,mistral-instruct,20260311_011611,2,1,B14,buyer,bid,16,17,True,15,S2,2
19,60,mistral-instruct,20260311_011611,2,1,B18,buyer,bid,0,0,False,,,
19,60,mistral-instruct,20260311_011611,2,1,B5,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,2,1,B17,buyer,bid,7,8,False,,,
19,60,mistral-instruct,20260311_011611,2,1,B20,buyer,bid,16,17,False,,,
19,60,mistral-instruct,20260311_011611,2,1,B12,buyer,bid,0,0,False,,,
19,60,mistral-instruct,20260311_011611,2,1,S4,seller,ask,15,12,True,16,B20,4
